Date Time,UTC Time,Status,Latitude,,Longitude,,Velocity,,UTC Date,Course,,Date Time,Latitude,,Longitude,,Status,Status,Attenna Height,Geoidal Height
4/12/2015 14:33:18Error At Port,Ask:14,Rec: 14
4/12/2015 14:33:19Error At Port,Ask:278,Rec: 278
4/12/2015 15:13:34,	211300	5703.5843	N	11142.6596	W	2	08	1.1	247.0	M	-25.0	M		
4/12/2015 15:13:35,	211301	5703.5864	N	11142.6658	W	2	08	1.3	247.2	M	-25.0	M		
4/12/2015 15:13:36,	211302	5703.5876	N	11142.6723	W	2	08	1.3	246.9	M	-25.0	M		
4/12/2015 15:13:37,	211303	5703.5887	N	11142.6781	W	2	08	1.1	246.8	M	-25.0	M		
4/12/2015 15:13:38,	211304	5703.5898	N	11142.6845	W	2	08	1.3	246.7	M	-25.0	M		
4/12/2015 15:13:39,	211305	5703.5908	N	11142.6903	W	2	08	1.1	246.5	M	-25.0	M		
4/12/2015 15:13:40,	211306	5703.5932	N	11142.6969	W	2	08	1.1	245.7	M	-25.0	M		
4/12/2015 15:13:41,	211307	5703.5947	N	11142.7031	W	2	08	1.1	245.9	M	-25.0	M		
4/12/2015 15:13:42,	211308	5703.5962	N	11142.7091	W	2	08	1.1	246.0	M	-25.0	M		
4/12/2015 15:13:43,	211309	5703.5980	N	11142.7153	W	2	08	1.1	246.0	M	-25.0	M		
4/12/2015 15:13:44,	211310	5703.5994	N	11142.7219	W	2	06	1.6	245.7	M	-25.0	M		
4/12/2015 15:13:45,	211311	5703.6007	N	11142.7270	W	2	07	1.4	245.7	M	-25.0	M		
4/12/2015 15:13:46,	211312	5703.6019	N	11142.7331	W	2	08	1.1	245.4	M	-25.0	M		
4/12/2015 15:13:47,	211313	5703.6032	N	11142.7388	W	2	08	1.1	245.3	M	-25.0	M		
4/12/2015 15:13:48,	211314	5703.6047	N	11142.7441	W	2	08	1.1	245.3	M	-25.0	M		
4/12/2015 15:13:49,	211315	5703.6061	N	11142.7493	W	2	08	1.3	245.0	M	-25.0	M		
4/12/2015 15:13:50,	211316	5703.6072	N	11142.7547	W	2	08	1.1	244.7	M	-25.0	M		
4/12/2015 15:13:51,	211317	5703.6081	N	11142.7601	W	2	08	1.1	244.8	M	-25.0	M		
4/12/2015 15:13:52,	211318	5703.6094	N	11142.7662	W	2	07	1.5	244.7	M	-25.0	M		
4/12/2015 15:13:53,	211319	5703.6108	N	11142.7712	W	2	08	1.3	244.7	M	-25.0	M		
4/12/2015 15:13:54,	211320	5703.6123	N	11142.7765	W	2	08	1.1	244.9	M	-25.0	M		
4/12/2015 15:13:55,	211321	5703.6139	N	11142.7810	W	2	08	1.3	245.0	M	-25.0	M		
4/12/2015 15:13:56,	211322	5703.6154	N	11142.7858	W	2	08	1.1	245.1	M	-25.0	M		
4/12/2015 15:13:57,	211323	5703.6169	N	11142.7904	W	2	08	1.1	245.1	M	-25.0	M		
4/12/2015 15:13:58,	211324	5703.6183	N	11142.7948	W	2	08	1.3	245.2	M	-25.0	M		
4/12/2015 15:13:59,	211325	5703.6199	N	11142.7986	W	2	07	1.4	245.6	M	-25.0	M		
4/12/2015 15:14:00,	211326	5703.6222	N	11142.8014	W	2	08	1.3	245.9	M	-25.0	M		
4/12/2015 15:14:01,	211327	5703.6243	N	11142.8051	W	2	08	1.1	245.8	M	-25.0	M		
4/12/2015 15:14:02,	211328	5703.6262	N	11142.8090	W	2	08	1.3	245.8	M	-25.0	M		
4/12/2015 15:14:03,	211329	5703.6285	N	11142.8132	W	2	08	1.1	245.8	M	-25.0	M		
4/12/2015 15:14:04,	211330	5703.6307	N	11142.8184	W	2	08	1.3	245.6	M	-25.0	M		
4/12/2015 15:14:05,	211331	5703.6330	N	11142.8223	W	2	08	1.3	245.5	M	-25.0	M		
4/12/2015 15:14:06,	211332	5703.6355	N	11142.8261	W	1	07	1.2	245.3	M	-25.0	M		
4/12/2015 15:14:07,	211333	5703.6378	N	11142.8295	W	2	08	1.1	245.2	M	-25.0	M		
4/12/2015 15:14:08,	211334	5703.6400	N	11142.8327	W	2	08	1.1	245.1	M	-25.0	M		
4/12/2015 15:14:09,	211335	5703.6420	N	11142.8354	W	1	07	1.6	245.0	M	-25.0	M		
4/12/2015 15:14:10,	211336	5703.6445	N	11142.8390	W	1	07	1.2	245.0	M	-25.0	M		
4/12/2015 15:14:11,	211337	5703.6472	N	11142.8425	W	2	08	1.2	245.2	M	-25.0	M		
4/12/2015 15:14:12,	211338	5703.6495	N	11142.8457	W	1	07	1.2	245.2	M	-25.0	M		
4/12/2015 15:14:13,	211339	5703.6523	N	11142.8486	W	2	08	1.1	245.2	M	-25.0	M		
4/12/2015 15:14:14,	211340	5703.6551	N	11142.8516	W	2	08	1.1	245.3	M	-25.0	M		
4/12/2015 15:14:15,	211341	5703.6571	N	11142.8542	W	2	08	1.2	245.0	M	-25.0	M		
4/12/2015 15:14:16,	211342	5703.6591	N	11142.8584	W	1	07	1.2	244.9	M	-25.0	M		
4/12/2015 15:14:17,	211343	5703.6608	N	11142.8635	W	2	08	1.1	244.9	M	-25.0	M		
4/12/2015 15:14:18,	211344	5703.6626	N	11142.8690	W	2	08	1.2	245.1	M	-25.0	M		
4/12/2015 15:14:19,	211345	5703.6635	N	11142.8755	W	2	08	1.2	244.9	M	-25.0	M		
4/12/2015 15:14:20,	211346	5703.6648	N	11142.8824	W	2	08	1.1	244.1	M	-25.0	M		
4/12/2015 15:14:21,	211347	5703.6644	N	11142.8894	W	2	08	1.2	243.8	M	-25.0	M		
4/12/2015 15:14:22,	211348	5703.6642	N	11142.8959	W	2	08	1.1	243.7	M	-25.0	M		
4/12/2015 15:14:23,	211349	5703.6628	N	11142.9015	W	2	08	1.0	243.8	M	-25.0	M		
4/12/2015 15:14:24,	211350	5703.6626	N	11142.9065	W	2	08	1.0	244.2	M	-25.0	M		
4/12/2015 15:14:25,	211351	5703.6623	N	11142.9128	W	2	08	1.0	244.7	M	-25.0	M		
4/12/2015 15:14:26,	211352	5703.6615	N	11142.9186	W	2	08	1.0	245.8	M	-25.0	M		
4/12/2015 15:14:27,	211353	5703.6604	N	11142.9238	W	2	07	1.7	246.5	M	-25.0	M		
4/12/2015 15:14:28,	211354	5703.6604	N	11142.9295	W	2	08	1.0	247.3	M	-25.0	M		
4/12/2015 15:14:29,	211355	5703.6597	N	11142.9355	W	2	08	1.0	247.2	M	-25.0	M		
4/12/2015 15:14:30,	211356	5703.6590	N	11142.9412	W	2	08	1.0	247.5	M	-25.0	M		
4/12/2015 15:14:31,	211357	5703.6581	N	11142.9469	W	2	08	1.0	248.0	M	-25.0	M		
4/12/2015 15:14:32,	211358	5703.6576	N	11142.9538	W	2	08	1.0	248.0	M	-25.0	M		
4/12/2015 15:14:33,	211359	5703.6570	N	11142.9601	W	2	08	1.0	248.1	M	-25.0	M		
4/12/2015 15:14:34,	211400	5703.6563	N	11142.9660	W	2	08	1.0	247.7	M	-25.0	M		
4/12/2015 15:14:35,	211401	5703.6557	N	11142.9728	W	2	08	1.0	247.6	M	-25.0	M		
4/12/2015 15:14:36,	211402	5703.6552	N	11142.9794	W	2	08	1.0	247.8	M	-25.0	M		
4/12/2015 15:14:37,	211403	5703.6541	N	11142.9859	W	2	08	1.0	248.3	M	-25.0	M		
4/12/2015 15:14:38,	211404	5703.6533	N	11142.9920	W	2	08	1.0	248.8	M	-25.0	M		
4/12/2015 15:14:39,	211405	5703.6528	N	11142.9987	W	2	08	1.0	248.8	M	-25.0	M		
4/12/2015 15:14:40,	211406	5703.6535	N	11143.0047	W	2	07	1.1	249.7	M	-25.0	M		
4/12/2015 15:14:41,	211407	5703.6531	N	11143.0106	W	2	08	1.0	249.9	M	-25.0	M		
4/12/2015 15:14:42,	211408	5703.6533	N	11143.0176	W	2	07	1.1	250.2	M	-25.0	M		
4/12/2015 15:14:43,	211409	5703.6527	N	11143.0238	W	2	08	1.0	250.1	M	-25.0	M		
4/12/2015 15:14:44,	211410	5703.6521	N	11143.0300	W	2	08	1.0	250.0	M	-25.0	M		
4/12/2015 15:14:45,	211411	5703.6524	N	11143.0362	W	2	07	1.1	250.0	M	-25.0	M		
4/12/2015 15:14:46,	211412	5703.6529	N	11143.0420	W	2	08	1.0	250.0	M	-25.0	M		
4/12/2015 15:14:47,	211413	5703.6531	N	11143.0478	W	2	08	1.0	249.9	M	-25.0	M		
4/12/2015 15:14:48,	211414	5703.6531	N	11143.0535	W	2	08	1.0	250.4	M	-25.0	M		
4/12/2015 15:14:49,	211415	5703.6529	N	11143.0586	W	2	09	0.9	250.1	M	-25.0	M		
4/12/2015 15:14:50,	211416	5703.6530	N	11143.0637	W	2	08	1.0	250.2	M	-25.0	M		
4/12/2015 15:14:51,	211417	5703.6528	N	11143.0694	W	2	08	1.0	250.4	M	-25.0	M		
4/12/2015 15:14:52,	211418	5703.6531	N	11143.0746	W	2	08	1.0	250.3	M	-25.0	M		
4/12/2015 15:14:53,	211419	5703.6539	N	11143.0810	W	2	08	1.0	250.0	M	-25.0	M		
4/12/2015 15:14:54,	211420	5703.6546	N	11143.0878	W	2	08	1.0	250.3	M	-25.0	M		
4/12/2015 15:14:55,	211421	5703.6551	N	11143.0936	W	2	08	1.0	250.3	M	-25.0	M		
4/12/2015 15:14:56,	211422	5703.6560	N	11143.0991	W	2	09	0.9	250.1	M	-25.0	M		
4/12/2015 15:14:57,	211423	5703.6571	N	11143.1051	W	2	08	1.0	250.0	M	-25.0	M		
4/12/2015 15:14:58,	211424	5703.6578	N	11143.1107	W	2	08	1.0	248.8	M	-25.0	M		
4/12/2015 15:14:59,	211425	5703.6585	N	11143.1162	W	2	08	1.0	248.5	M	-25.0	M		
4/12/2015 15:15:00,	211426	5703.6594	N	11143.1217	W	2	08	1.0	248.6	M	-25.0	M		
4/12/2015 15:15:01,	211427	5703.6601	N	11143.1276	W	2	08	1.0	248.4	M	-25.0	M		
4/12/2015 15:15:02,	211428	5703.6617	N	11143.1329	W	2	08	1.0	248.6	M	-25.0	M		
4/12/2015 15:15:03,	211429	5703.6626	N	11143.1378	W	2	08	1.2	247.9	M	-25.0	M		
4/12/2015 15:15:04,	211430	5703.6637	N	11143.1434	W	2	08	1.0	247.8	M	-25.0	M		
4/12/2015 15:15:05,	211431	5703.6643	N	11143.1493	W	2	09	0.9	247.8	M	-25.0	M		
4/12/2015 15:15:06,	211432	5703.6646	N	11143.1549	W	2	08	1.0	247.8	M	-25.0	M		
4/12/2015 15:15:07,	211433	5703.6648	N	11143.1616	W	2	08	1.0	247.5	M	-25.0	M		
4/12/2015 15:15:08,	211434	5703.6646	N	11143.1680	W	2	08	1.0	247.3	M	-25.0	M		
4/12/2015 15:15:09,	211435	5703.6640	N	11143.1744	W	2	08	1.0	248.4	M	-25.0	M		
4/12/2015 15:15:10,	211436	5703.6629	N	11143.1802	W	2	08	1.0	248.4	M	-25.0	M		
4/12/2015 15:15:11,	211437	5703.6615	N	11143.1860	W	2	09	0.9	248.5	M	-25.0	M		
4/12/2015 15:15:12,	211438	5703.6591	N	11143.1912	W	2	08	1.0	249.0	M	-25.0	M		
4/12/2015 15:15:13,	211439	5703.6578	N	11143.1962	W	2	09	0.9	249.4	M	-25.0	M		
4/12/2015 15:15:14,	211440	5703.6560	N	11143.2007	W	2	08	1.0	249.6	M	-25.0	M		
4/12/2015 15:15:15,	211441	5703.6541	N	11143.2048	W	2	08	1.1	249.6	M	-25.0	M		
4/12/2015 15:15:16,	211442	5703.6510	N	11143.2091	W	2	08	1.1	250.4	M	-25.0	M		
4/12/2015 15:15:17,	211443	5703.6492	N	11143.2144	W	2	08	1.1	250.3	M	-25.0	M		
4/12/2015 15:15:18,	211444	5703.6476	N	11143.2204	W	2	08	1.0	250.8	M	-25.0	M		
4/12/2015 15:15:19,	211445	5703.6462	N	11143.2262	W	2	08	1.0	250.7	M	-25.0	M		
4/12/2015 15:15:20,	211446	5703.6442	N	11143.2328	W	2	09	0.9	250.6	M	-25.0	M		
4/12/2015 15:15:21,	211447	5703.6429	N	11143.2388	W	2	09	0.9	250.8	M	-25.0	M		
4/12/2015 15:15:22,	211448	5703.6419	N	11143.2437	W	2	09	0.9	251.1	M	-25.0	M		
4/12/2015 15:15:23,	211449	5703.6408	N	11143.2496	W	2	08	1.0	253.2	M	-25.0	M		
4/12/2015 15:15:24,	211450	5703.6399	N	11143.2543	W	2	09	0.9	253.2	M	-25.0	M		
4/12/2015 15:15:25,	211451	5703.6391	N	11143.2587	W	2	09	0.9	253.0	M	-25.0	M		
4/12/2015 15:15:26,	211452	5703.6384	N	11143.2644	W	2	08	1.0	252.5	M	-25.0	M		
4/12/2015 15:15:27,	211453	5703.6382	N	11143.2683	W	2	08	1.0	252.0	M	-25.0	M		
4/12/2015 15:15:28,	211454	5703.6376	N	11143.2729	W	2	08	1.0	251.9	M	-25.0	M		
4/12/2015 15:15:29,	211455	5703.6374	N	11143.2779	W	2	08	1.0	250.9	M	-25.0	M		
4/12/2015 15:15:30,	211456	5703.6372	N	11143.2833	W	2	08	1.0	250.8	M	-25.0	M		
4/12/2015 15:15:31,	211457	5703.6375	N	11143.2889	W	2	08	1.0	250.5	M	-25.0	M		
4/12/2015 15:15:32,	211458	5703.6383	N	11143.2940	W	2	08	1.0	250.7	M	-25.0	M		
4/12/2015 15:15:33,	211459	5703.6385	N	11143.2999	W	2	08	1.0	250.3	M	-25.0	M		
4/12/2015 15:15:34,	211500	5703.6386	N	11143.3057	W	2	08	1.0	250.7	M	-25.0	M		
4/12/2015 15:15:35,	211501	5703.6383	N	11143.3114	W	2	08	1.0	249.5	M	-25.0	M		
4/12/2015 15:15:36,	211502	5703.6385	N	11143.3168	W	2	08	1.0	249.3	M	-25.0	M		
4/12/2015 15:15:37,	211503	5703.6388	N	11143.3221	W	2	08	1.0	249.1	M	-25.0	M		
4/12/2015 15:15:38,	211504	5703.6390	N	11143.3274	W	2	09	0.9	249.0	M	-25.0	M		
4/12/2015 15:15:39,	211505	5703.6392	N	11143.3327	W	2	09	0.9	248.9	M	-25.0	M		
4/12/2015 15:15:40,	211506	5703.6394	N	11143.3371	W	2	08	1.0	248.8	M	-25.0	M		
4/12/2015 15:15:41,	211507	5703.6394	N	11143.3418	W	2	08	1.0	248.6	M	-25.0	M		
4/12/2015 15:15:42,	211508	5703.6392	N	11143.3464	W	2	08	1.0	248.5	M	-25.0	M		
4/12/2015 15:15:43,	211509	5703.6392	N	11143.3510	W	2	08	1.0	248.3	M	-25.0	M		
4/12/2015 15:15:44,	211510	5703.6392	N	11143.3563	W	2	08	1.0	248.0	M	-25.0	M		
4/12/2015 15:15:45,	211511	5703.6391	N	11143.3617	W	2	08	1.0	247.5	M	-25.0	M		
4/12/2015 15:15:46,	211512	5703.6390	N	11143.3666	W	2	08	1.0	247.0	M	-25.0	M		
4/12/2015 15:15:47,	211513	5703.6389	N	11143.3716	W	2	08	1.0	246.7	M	-25.0	M		
4/12/2015 15:15:48,	211514	5703.6389	N	11143.3762	W	2	08	1.0	246.6	M	-25.0	M		
4/12/2015 15:15:49,	211515	5703.6388	N	11143.3807	W	2	08	1.0	246.4	M	-25.0	M		
4/12/2015 15:15:50,	211516	5703.6384	N	11143.3851	W	2	07	1.0	246.2	M	-25.0	M		
4/12/2015 15:15:51,	211517	5703.6387	N	11143.3889	W	2	07	1.0	246.1	M	-25.0	M		
4/12/2015 15:15:52,	211518	5703.6385	N	11143.3937	W	2	08	1.0	245.8	M	-25.0	M		
4/12/2015 15:15:53,	211519	5703.6381	N	11143.3981	W	2	09	0.9	246.1	M	-25.0	M		
4/12/2015 15:15:54,	211520	5703.6379	N	11143.4027	W	2	09	0.9	245.9	M	-25.0	M		
4/12/2015 15:15:55,	211521	5703.6377	N	11143.4071	W	2	09	0.9	245.8	M	-25.0	M		
4/12/2015 15:15:56,	211522	5703.6372	N	11143.4113	W	2	09	0.9	245.6	M	-25.0	M		
4/12/2015 15:15:57,	211523	5703.6355	N	11143.4154	W	2	08	1.0	245.7	M	-25.0	M		
4/12/2015 15:15:58,	211524	5703.6340	N	11143.4190	W	2	08	1.0	245.7	M	-25.0	M		
4/12/2015 15:15:59,	211525	5703.6323	N	11143.4224	W	2	08	1.0	246.3	M	-25.0	M		
4/12/2015 15:16:00,	211526	5703.6309	N	11143.4252	W	2	08	1.1	246.3	M	-25.0	M		
4/12/2015 15:16:01,	211527	5703.6287	N	11143.4268	W	2	08	1.0	246.4	M	-25.0	M		
4/12/2015 15:16:02,	211528	5703.6261	N	11143.4265	W	2	08	1.0	245.8	M	-25.0	M		
4/12/2015 15:16:03,	211529	5703.6238	N	11143.4260	W	2	08	1.1	245.8	M	-25.0	M		
4/12/2015 15:16:04,	211530	5703.6218	N	11143.4249	W	2	09	0.9	246.2	M	-25.0	M		
4/12/2015 15:16:05,	211531	5703.6204	N	11143.4242	W	2	09	0.9	246.6	M	-25.0	M		
4/12/2015 15:16:06,	211532	5703.6192	N	11143.4209	W	2	09	0.9	245.2	M	-25.0	M		
4/12/2015 15:16:07,	211533	5703.6174	N	11143.4169	W	2	08	1.1	244.1	M	-25.0	M		
4/12/2015 15:16:08,	211534	5703.6163	N	11143.4149	W	2	08	1.0	243.8	M	-25.0	M		
4/12/2015 15:16:09,	211535	5703.6159	N	11143.4139	W	2	09	0.9	243.8	M	-25.0	M		
4/12/2015 15:16:10,	211536	5703.6153	N	11143.4138	W	2	08	1.0	243.6	M	-25.0	M		
4/12/2015 15:16:11,	211537	5703.6153	N	11143.4135	W	2	08	1.1	243.7	M	-25.0	M		
4/12/2015 15:16:12,	211538	5703.6146	N	11143.4122	W	2	08	1.1	243.5	M	-25.0	M		
4/12/2015 15:16:13,	211539	5703.6145	N	11143.4117	W	2	09	0.9	243.7	M	-25.0	M		
4/12/2015 15:16:14,	211540	5703.6143	N	11143.4116	W	2	08	0.9	243.6	M	-25.0	M		
4/12/2015 15:16:15,	211541	5703.6142	N	11143.4121	W	2	08	0.9	243.6	M	-25.0	M		
4/12/2015 15:16:16,	211542	5703.6142	N	11143.4128	W	2	08	0.9	243.5	M	-25.0	M		
4/12/2015 15:16:17,	211543	5703.6144	N	11143.4137	W	2	08	0.9	243.5	M	-25.0	M		
4/12/2015 15:16:18,	211544	5703.6148	N	11143.4144	W	2	08	0.9	243.5	M	-25.0	M		
4/12/2015 15:16:19,	211545	5703.6162	N	11143.4163	W	2	08	0.9	243.5	M	-25.0	M		
4/12/2015 15:16:20,	211546	5703.6165	N	11143.4175	W	2	08	0.9	243.4	M	-25.0	M		
4/12/2015 15:16:21,	211547	5703.6168	N	11143.4184	W	2	08	1.0	243.3	M	-25.0	M		
4/12/2015 15:16:22,	211548	5703.6179	N	11143.4195	W	2	08	1.1	243.4	M	-25.0	M		
4/12/2015 15:16:23,	211549	5703.6182	N	11143.4205	W	2	08	1.1	243.4	M	-25.0	M		
4/12/2015 15:16:24,	211550	5703.6186	N	11143.4214	W	2	08	1.1	243.5	M	-25.0	M		
4/12/2015 15:16:25,	211551	5703.6191	N	11143.4218	W	2	08	1.1	243.4	M	-25.0	M		
4/12/2015 15:16:26,	211552	5703.6197	N	11143.4232	W	2	08	1.1	243.4	M	-25.0	M		
4/12/2015 15:16:27,	211553	5703.6208	N	11143.4258	W	2	08	1.1	243.3	M	-25.0	M		
4/12/2015 15:16:28,	211554	5703.6217	N	11143.4276	W	2	08	1.1	242.4	M	-25.0	M		
4/12/2015 15:16:29,	211555	5703.6220	N	11143.4298	W	2	08	1.1	241.8	M	-25.0	M		
4/12/2015 15:16:30,	211556	5703.6226	N	11143.4323	W	2	08	1.1	241.1	M	-25.0	M		
4/12/2015 15:16:31,	211557	5703.6230	N	11143.4345	W	2	07	1.1	240.5	M	-25.0	M		
4/12/2015 15:16:32,	211558	5703.6233	N	11143.4365	W	2	08	1.1	240.0	M	-25.0	M		
4/12/2015 15:16:33,	211559	5703.6225	N	11143.4396	W	2	08	1.1	239.2	M	-25.0	M		
4/12/2015 15:16:34,	211600	5703.6225	N	11143.4411	W	2	07	1.1	238.7	M	-25.0	M		
4/12/2015 15:16:35,	211601	5703.6227	N	11143.4424	W	2	09	0.9	238.1	M	-25.0	M		
4/12/2015 15:16:36,	211602	5703.6232	N	11143.4432	W	2	09	0.9	237.5	M	-25.0	M		
4/12/2015 15:16:37,	211603	5703.6236	N	11143.4438	W	2	09	0.9	236.9	M	-25.0	M		
4/12/2015 15:16:38,	211604	5703.6245	N	11143.4447	W	2	09	0.9	236.6	M	-25.0	M		
4/12/2015 15:16:39,	211605	5703.6245	N	11143.4450	W	2	09	0.9	235.9	M	-25.0	M		
4/12/2015 15:16:40,	211606	5703.6244	N	11143.4446	W	2	09	0.9	235.3	M	-25.0	M		
4/12/2015 15:16:41,	211607	5703.6243	N	11143.4449	W	2	09	0.9	234.7	M	-25.0	M		
4/12/2015 15:16:42,	211608	5703.6240	N	11143.4446	W	2	09	0.9	235.2	M	-25.0	M		
4/12/2015 15:16:43,	211609	5703.6241	N	11143.4431	W	2	08	0.9	235.5	M	-25.0	M		
4/12/2015 15:16:44,	211610	5703.6233	N	11143.4411	W	2	09	0.9	234.9	M	-25.0	M		
4/12/2015 15:16:45,	211611	5703.6227	N	11143.4413	W	2	09	0.9	234.7	M	-25.0	M		
4/12/2015 15:16:46,	211612	5703.6225	N	11143.4411	W	2	09	0.9	234.4	M	-25.0	M		
4/12/2015 15:16:47,	211613	5703.6227	N	11143.4406	W	2	09	0.9	234.2	M	-25.0	M		
4/12/2015 15:16:48,	211614	5703.6227	N	11143.4411	W	2	08	0.9	233.8	M	-25.0	M		
4/12/2015 15:16:49,	211615	5703.6228	N	11143.4411	W	2	08	0.9	233.5	M	-25.0	M		
4/12/2015 15:16:50,	211616	5703.6229	N	11143.4404	W	2	08	0.9	233.5	M	-25.0	M		
4/12/2015 15:16:51,	211617	5703.6233	N	11143.4400	W	2	08	0.9	233.6	M	-25.0	M		
4/12/2015 15:16:52,	211618	5703.6240	N	11143.4395	W	2	08	0.9	233.7	M	-25.0	M		
4/12/2015 15:16:53,	211619	5703.6239	N	11143.4394	W	2	08	0.9	233.6	M	-25.0	M		
4/12/2015 15:16:54,	211620	5703.6239	N	11143.4394	W	2	08	0.9	233.4	M	-25.0	M		
4/12/2015 15:16:55,	211621	5703.6239	N	11143.4394	W	2	08	0.9	233.4	M	-25.0	M		
4/12/2015 15:16:56,	211622	5703.6240	N	11143.4395	W	2	08	0.9	233.3	M	-25.0	M		
4/12/2015 15:16:57,	211623	5703.6240	N	11143.4396	W	2	08	0.9	233.2	M	-25.0	M		
4/12/2015 15:16:58,	211624	5703.6240	N	11143.4397	W	2	08	0.9	233.2	M	-25.0	M		
4/12/2015 15:16:59,	211625	5703.6241	N	11143.4399	W	2	08	0.9	233.1	M	-25.0	M		
4/12/2015 15:17:00,	211626	5703.6241	N	11143.4399	W	2	09	0.9	233.1	M	-25.0	M		
4/12/2015 15:17:01,	211627	5703.6247	N	11143.4407	W	2	09	0.9	233.1	M	-25.0	M		
4/12/2015 15:17:02,	211628	5703.6251	N	11143.4414	W	2	08	1.0	233.2	M	-25.0	M		
4/12/2015 15:17:03,	211629	5703.6253	N	11143.4419	W	2	08	1.0	233.3	M	-25.0	M		
4/12/2015 15:17:04,	211630	5703.6257	N	11143.4423	W	2	08	1.1	233.3	M	-25.0	M		
4/12/2015 15:17:05,	211631	5703.6258	N	11143.4432	W	2	08	1.1	233.3	M	-25.0	M		
4/12/2015 15:17:06,	211632	5703.6259	N	11143.4438	W	2	08	1.1	233.5	M	-25.0	M		
4/12/2015 15:17:07,	211633	5703.6257	N	11143.4441	W	2	08	1.1	233.9	M	-25.0	M		
4/12/2015 15:17:08,	211634	5703.6257	N	11143.4441	W	2	08	1.1	233.8	M	-25.0	M		
4/12/2015 15:17:09,	211635	5703.6252	N	11143.4448	W	2	09	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:10,	211636	5703.6247	N	11143.4458	W	2	08	0.9	233.9	M	-25.0	M		
4/12/2015 15:17:11,	211637	5703.6239	N	11143.4458	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:12,	211638	5703.6236	N	11143.4455	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:13,	211639	5703.6236	N	11143.4453	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:14,	211640	5703.6235	N	11143.4448	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:15,	211641	5703.6235	N	11143.4449	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:16,	211642	5703.6235	N	11143.4449	W	2	10	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:17,	211643	5703.6234	N	11143.4449	W	2	09	0.9	233.7	M	-25.0	M		
4/12/2015 15:17:18,	211644	5703.6234	N	11143.4449	W	2	10	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:19,	211645	5703.6232	N	11143.4449	W	2	10	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:20,	211646	5703.6231	N	11143.4449	W	2	09	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:21,	211647	5703.6230	N	11143.4448	W	2	09	0.9	233.5	M	-25.0	M		
4/12/2015 15:17:22,	211648	5703.6225	N	11143.4449	W	2	10	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:23,	211649	5703.6217	N	11143.4445	W	2	10	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:24,	211650	5703.6212	N	11143.4440	W	2	10	0.9	233.8	M	-25.0	M		
4/12/2015 15:17:25,	211651	5703.6207	N	11143.4435	W	2	10	0.9	233.6	M	-25.0	M		
4/12/2015 15:17:26,	211652	5703.6206	N	11143.4427	W	2	09	0.9	233.8	M	-25.0	M		
4/12/2015 15:17:27,	211653	5703.6203	N	11143.4424	W	2	10	0.9	233.9	M	-25.0	M		
4/12/2015 15:17:28,	211654	5703.6202	N	11143.4423	W	2	10	0.9	234.0	M	-25.0	M		
4/12/2015 15:17:29,	211655	5703.6200	N	11143.4423	W	2	10	0.9	234.2	M	-25.0	M		
4/12/2015 15:17:30,	211656	5703.6202	N	11143.4421	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:31,	211657	5703.6201	N	11143.4421	W	2	10	0.9	234.7	M	-25.0	M		
4/12/2015 15:17:32,	211658	5703.6195	N	11143.4421	W	2	09	0.9	234.6	M	-25.0	M		
4/12/2015 15:17:33,	211659	5703.6190	N	11143.4413	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:34,	211700	5703.6189	N	11143.4412	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:35,	211701	5703.6188	N	11143.4410	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:36,	211702	5703.6187	N	11143.4410	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:37,	211703	5703.6186	N	11143.4409	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:38,	211704	5703.6184	N	11143.4408	W	2	10	0.9	234.5	M	-25.0	M		
4/12/2015 15:17:39,	211705	5703.6183	N	11143.4408	W	2	10	0.9	234.4	M	-25.0	M		
4/12/2015 15:17:40,	211706	5703.6183	N	11143.4407	W	2	10	0.9	234.4	M	-25.0	M		
4/12/2015 15:17:41,	211707	5703.6182	N	11143.4406	W	2	10	0.9	234.4	M	-25.0	M		
4/12/2015 15:17:42,	211708	5703.6181	N	11143.4405	W	2	10	0.9	234.4	M	-25.0	M		
4/12/2015 15:17:43,	211709	5703.6180	N	11143.4404	W	2	10	0.9	234.3	M	-25.0	M		
4/12/2015 15:17:44,	211710	5703.6179	N	11143.4402	W	2	10	0.9	234.3	M	-25.0	M		
